Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0wdchmE75VwSL2zTAgbFra,"3uk3Jz2yT37niCo3c5GMf2","sweet little kitty","Made In Korea?","cherryfilter",2002-08-13,230240,37,spotify:user:rsedit,2023-07-20T00:55:32Z,"k-rock",0.416,0.85,5,-4.344,0,0.118,0.00196,0,0.369,0.257,82.944,4
1cgBWgoL6520lR2QZDzdGN,"13rF01aOogvnkuQXOlgTW8","MOVE","MOVE - The 2nd Album","TAEMIN",2017-10-16,211949,60,spotify:user:rsedit,2023-07-20T00:55:38Z,"k-pop",0.697,0.713,8,-5.273,0,0.115,0.0153,0,0.0857,0.667,99.964,4
5WitNasXEIRptoLIQUcXMx,"0XATRDCYuuGhk0oE7C0o5G","Décalcomanie","MEMORY","MAMAMOO",2016-11-07,215997,53,spotify:user:rsedit,2023-07-20T00:55:48Z,"k-pop,k-pop girl group",0.648,0.859,10,-2.384,1,0.0472,0.113,0,0.448,0.541,115.434,4
1IkdRtsgZCtWIekX8NrLdN,"0P8IEJrM7oUTK4WwdMKsvS","Hot","Once N 4 All","1TYM",2003-11-26,218333,32,spotify:user:rsedit,2023-07-20T00:55:56Z,"classic k-pop,korean old school hip hop",0.884,0.61,7,-5.45,1,0.0881,0.155,0,0.0999,0.954,97.995,4
2zrhoHlFKxFTRF5aMyxMoQ,"6YVMFz59CuY7ngCxTxjpxE","Next Level","Next Level","aespa",2021-05-17,221573,71,spotify:user:rsedit,2023-07-20T00:56:04Z,"k-pop girl group",0.82,0.852,11,-2.567,0,0.166,0.488,0.00000594,0.0907,0.82,109.036,4
1fuOGJBlYRiocNBBYgvXTD,"1BXiefuTqW3S56IhhbNNLr","A Man In Yellow Shirt","The Original Old Songs Of Korea","Han Myeong-Suk",2012-01-12,148586,3,spotify:user:rsedit,2023-07-20T00:57:16Z,"",0.469,0.401,2,-7.866,1,0.0315,0.709,0.0000066,0.3,0.662,126.154,4
6x7fux7bZEfnChKx3nhSZn,"0qlWcS66ohOIi0M8JZwPft","Me Gustas Tu","GFRIEND 2nd Mini Album 'Flower Bud'","GFRIEND",2015-07-23,220745,58,spotify:user:rsedit,2023-07-20T00:57:27Z,"k-pop,k-pop girl group",0.646,0.923,8,-1.309,1,0.0613,0.166,0,0.0507,0.703,106.086,4
2PcJoVkfjcbvoqBxV1Nj7y,"4XDi67ZENZcbfKnvMnTYsI","All I Wanna Do","EVERYTHING YOU WANTED","Jay Park",2016-10-20,209392,60,spotify:user:rsedit,2023-07-20T00:57:38Z,"k-pop,k-rap,korean r&b",0.613,0.668,8,-6.867,1,0.267,0.245,0,0.0735,0.509,96.176,4
7nkp1uuSbKkoxMvEs8cSw0,"1wKpMkucynaTfG8lyPprYV","Shine","Positive","PENTAGON",2018-04-02,198795,59,spotify:user:rsedit,2023-07-20T00:57:43Z,"k-pop,k-pop boy group",0.74,0.804,3,-2.187,1,0.0546,0.411,0,0.0578,0.791,150.013,4
7saJl9V0kRYGWuyeURHYNU,"5HenzRvMtSrgtvU16XAoby","Yanghwa BRDG","Yanghwa BRDG","Zion.T",2014-09-22,229349,49,spotify:user:rsedit,2023-07-20T00:58:18Z,"k-pop,k-rap,korean r&b",0.539,0.436,3,-8.73,0,0.0504,0.726,0,0.151,0.37,87.111,4
