Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6cbhaEGLbVVk601bMas3zk,"3M4ThdJR28z9eSMcQHAZ5G","Oh Roxy","Half Drunk Under a Full Moon","The Fratellis",2021-04-02,256588,14,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"garage rock,modern rock,scottish rock",0.477,0.818,11,-6.511,1,0.0457,0.000423,0.00311,0.32,0.548,106.243,4
2Tni5I8XZRZYUNX0Vma9uU,"4YJR4xviDKHoelt9WKHlBa","Not Anymore","God is Partying","Andrew W.K.",2021-09-10,192133,17,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"modern hard rock",0.497,0.896,9,-2.827,1,0.0355,0.000186,0.000744,0.185,0.372,104.996,4
7fRCD4vVNpCy91Y3zxNMUl,"2eam0iDomRHGBypaDQLwWI","Stop Making This Hurt","Take the Sadness Out of Saturday Night","Bleachers",2021-07-30,199626,45,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"indie pop,modern rock,pov: indie",0.669,0.885,0,-4.735,1,0.0438,0.0393,0,0.264,0.825,109.24,4
7kzKAuUzOITUauHAhoMoxA,"0epOFNiUfyON9EYx7Tpr6V","Last Nite","Is This It","The Strokes",2001-07-30,193506,76,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"alternative rock,garage rock,modern rock,permanent wave,rock",0.624,0.91,0,-5.703,1,0.0297,0.0285,0.000198,0.0789,0.767,104.042,4
6lloxQ5RGQlbfxwFp0FdUn,"3jOstUTkEu2JkjvRdBA5Gu","The Other Way","Make Believe","Weezer",2005-05-10,196906,31,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"alternative rock,modern power pop,modern rock,permanent wave,rock",0.488,0.794,10,-3.783,1,0.0314,0.0294,0,0.0973,0.456,135.047,4
7Ijr2MeaWwyqXp48bSu1Cl,"1pgtr4nhBQjp9oCUBPyYWh","Denise","Utopia Parkway","Fountains Of Wayne",1999,153666,33,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"pop rock,power pop",0.537,0.81,1,-4.863,1,0.045,0.000789,0.000773,0.0613,0.633,138.014,4
3rqXh9yVOCPHGUjaW2a200,"5LfGQac0EIXyAN8aUwmNAQ","We Never Have Sex Anymore","Let The Bad Times Roll (Deluxe Edition)","The Offspring",2021-08-20,210786,45,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"alternative metal,permanent wave,post-grunge,punk,rock,skate punk,socal pop punk",0.521,0.924,7,-1.915,1,0.0471,0.0494,0,0.0726,0.83,90.011,4
18XPe3ppnZ09SAP6YFPquX,"1pgtr4nhBQjp9oCUBPyYWh","Someone To Love","Traffic And Weather","Fountains Of Wayne",2007-01-01,232720,32,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"pop rock,power pop",0.659,0.875,2,-4.659,1,0.0386,0.00697,0.00000667,0.172,0.544,119.034,4
4nzyOwogJuWn1s6QuGFZ6w,"3jOstUTkEu2JkjvRdBA5Gu","My Name Is Jonas","Weezer","Weezer",1994-05-10,204293,60,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"alternative rock,modern power pop,modern rock,permanent wave,rock",0.295,0.94,11,-5.247,1,0.0449,0.00021,0.00106,0.276,0.58,186.186,3
6AW7A6Z0HPhR5aO6k0zvtz,"19I4tYiChJoxEO5EuviXpz","Far Too Near","Bodies","AFI",2021-06-11,168574,30,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"alternative metal,nu metal,pop punk,post-grunge,punk,screamo",0.49,0.906,11,-2.591,0,0.0459,0.0000177,0.302,0.231,0.429,92.047,4
7v7cbPcOZU1izO4g5Uic2x,"3M4ThdJR28z9eSMcQHAZ5G","Six Days in June","Half Drunk Under a Full Moon","The Fratellis",2021-04-02,221098,26,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"garage rock,modern rock,scottish rock",0.51,0.885,0,-4.809,1,0.0417,0.0076,0,0.196,0.76,120.009,4
382qeLETytgjM7z39rHSGZ,"5LfGQac0EIXyAN8aUwmNAQ","Breaking These Bones","Let The Bad Times Roll (Deluxe Edition)","The Offspring",2021-08-20,166853,38,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"alternative metal,permanent wave,post-grunge,punk,rock,skate punk,socal pop punk",0.492,0.948,9,-1.754,0,0.103,0.0000261,0,0.0972,0.363,124.99,4
27k4DmXLlvdPgDGpG7JNM5,"4YJR4xviDKHoelt9WKHlBa","Stay True to Your Heart","God is Partying","Andrew W.K.",2021-09-10,226146,17,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"modern hard rock",0.615,0.817,9,-4.551,0,0.0454,0.0384,0.00562,0.107,0.678,139.012,4
0dZMnFZzYn6Spa34mTo61U,"1pgtr4nhBQjp9oCUBPyYWh","Maureen","Out-Of-State Plates","Fountains Of Wayne",2005-06-28,193413,26,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"pop rock,power pop",0.341,0.954,9,-4.946,1,0.178,0.000239,0.00000374,0.305,0.464,179.906,4
70wYA8oYHoMzhRRkARoMhU,"0C0XlULifJtAgn6ZNCW2eu","When You Were Young","Sam's Town","The Killers",2006-09-27,220426,75,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"alternative rock,dance rock,modern rock,permanent wave,rock",0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.433,4
26WfTJDIvlMb0uRiIa6C67,"3jOstUTkEu2JkjvRdBA5Gu","Photograph","Weezer","Weezer",2001-05-15,139106,31,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"alternative rock,modern power pop,modern rock,permanent wave,rock",0.461,0.898,9,-4.577,1,0.0462,0.0001,0.000539,0.389,0.445,124.741,4
2wLBMb0L3Oxw1iNn6zOfNl,"3M4ThdJR28z9eSMcQHAZ5G","Living in the Dark","Half Drunk Under a Full Moon","The Fratellis",2021-04-02,188778,22,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"garage rock,modern rock,scottish rock",0.457,0.961,5,-4.353,1,0.0534,0.000109,0,0.327,0.638,99.038,4
0O2UONKvVfdwDyefKh5Yo1,"5LfGQac0EIXyAN8aUwmNAQ","Let The Bad Times Roll","Let The Bad Times Roll (Deluxe Edition)","The Offspring",2021-08-20,198546,59,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"alternative metal,permanent wave,post-grunge,punk,rock,skate punk,socal pop punk",0.495,0.976,6,-0.91,1,0.0792,0.00233,0,0.0668,0.603,159.01,4
365TSrFPqM66giaxJuafR3,"7mnBLXK823vNxN3UWB7Gfz","Shine A Little Light","Let's Rock","The Black Keys",2019-06-28,196776,51,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"alternative rock,blues rock,garage rock,indie rock,indietronica,modern blues rock,modern rock,punk blues,rock",0.44,0.719,8,-6.645,0,0.0445,0.0217,0.00000509,0.0663,0.523,111.398,4
32uXfxJERzv4RK1gMLXbOA,"1pgtr4nhBQjp9oCUBPyYWh","Sink to the Bottom","Fountains of Wayne","Fountains Of Wayne",1996,192493,46,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"pop rock,power pop",0.471,0.71,4,-6.418,1,0.0286,0.0142,0.0000357,0.283,0.809,97.43,4
1yKu2MhpwzDXXH2tzG6xoa,"3jOstUTkEu2JkjvRdBA5Gu","Beverly Hills","Make Believe","Weezer",2005-05-10,196093,70,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"alternative rock,modern power pop,modern rock,permanent wave,rock",0.693,0.823,5,-3.761,1,0.0726,0.0932,0,0.328,0.741,87.904,4
003vvx7Niy0yvhvHt4a68B,"0C0XlULifJtAgn6ZNCW2eu","Mr. Brightside","Hot Fuss","The Killers",2004,222973,86,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"alternative rock,dance rock,modern rock,permanent wave,rock",0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,4
0bfpMVuGjXbkZonmvymDSv,"5LfGQac0EIXyAN8aUwmNAQ","Behind Your Walls","Let The Bad Times Roll (Deluxe Edition)","The Offspring",2021-08-20,201266,46,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T01:48:21Z,"alternative metal,permanent wave,post-grunge,punk,rock,skate punk,socal pop punk",0.423,0.954,11,-2.325,1,0.14,0.00219,0,0.0602,0.394,152.207,4
